condition,param_source,waveform_mismatch,xor_score_on_twin,xor_accuracy_twin,xor_separation_twin,xor_accuracy_specimen,xor_separation_specimen,transfer_success_75,transfer_success_100,success,error_message,duration_seconds,num_nodes,num_edges,network_density,specimen_idx,specimen_seed,true_tau_v,true_tau_w,true_a,true_b,true_v_scale,true_R_off,true_R_on,true_alpha,ml_abs_err_tau_v,ml_rel_err_tau_v,ml_abs_err_tau_w,ml_rel_err_tau_w,ml_abs_err_a,ml_rel_err_a,ml_abs_err_b,ml_rel_err_b,ml_abs_err_v_scale,ml_rel_err_v_scale,ml_abs_err_R_off,ml_rel_err_R_off,ml_abs_err_R_on,ml_rel_err_R_on,ml_abs_err_alpha,ml_rel_err_alpha,waveform_mismatch_before,opt_n_evals,opt_success,opt_final_mismatch,refined_abs_err_tau_v,refined_rel_err_tau_v,refined_abs_err_tau_w,refined_rel_err_tau_w,refined_abs_err_a,refined_rel_err_a,refined_abs_err_b,refined_rel_err_b,refined_abs_err_v_scale,refined_rel_err_v_scale,refined_abs_err_R_off,refined_rel_err_R_off,refined_abs_err_R_on,refined_rel_err_R_on,refined_abs_err_alpha,refined_rel_err_alpha
ml_refine,ml_refined,0.15926629472962417,0.0,0.5,0.0,0.5,0.0,False,False,True,,68151.4881079197,30,70,0.16091954022988506,52,905778,40.60602542804956,1096.18317168722,0.7285171537088982,0.890063931927399,1.4671271356587907,232.8228145100504,13.291349382654918,0.003019557626215162,0.09224213675626913,0.22716366791299786,278.0150407896273,25.362097135799623,0.01287763156073407,1.767649738020044,0.04728472969357955,5.31250935939779,4.542296843231619,309.6048551295022,79.7262805555014,34.24332822504625,19.036350385368966,143.22360986212576,0.0002728203701802233,9.03511026835667,0.9640113778601868,31459.0,True,0.15926629472962417,18.731508219287477,46.12987363767476,99.26239454366214,9.055274438383384,0.03290278472326924,4.516404939985829,0.09275513558344184,10.421176754366734,4.8726358591896,332.1209008017903,30.177688839667383,12.961654511032346,9.600511265077454,72.23127606241242,0.0015941002618761408,52.79250825498381
random,random,0.8258989862374951,0.0,0.5,0.0,0.5,0.0,False,False,True,,132.67521619796753,30,70,0.16091954022988506,52,905778,40.60602542804956,1096.18317168722,0.7285171537088982,0.890063931927399,1.4671271356587907,232.8228145100504,13.291349382654918,0.003019557626215162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.014244144851884855,0.75,1.197875774521021,0.75,1.197875774521021,True,False,True,,157.76409792900085,30,74,0.17011494252873563,58,273538,62.362640543572155,1147.5864021525783,0.6355217675311684,0.7559322848906698,3.9748070994495133,225.8867700351304,18.595760287791254,0.006601862722875796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.6486523299597768,0.1688205521487781,0.75,1.377381031677921,0.75,1.5497162459806952,True,False,True,,155.57913374900818,30,74,0.17011494252873563,58,273538,62.362640543572155,1147.5864021525783,0.6355217675311684,0.7559322848906698,3.9748070994495133,225.8867700351304,18.595760287791254,0.006601862722875796,10.694975080059585,17.149650795446934,0.18442556697027612,0.01607073477206813,0.06735388232428785,10.598202257546804,0.007416099697290401,0.9810534414973341,1.831087403296658,46.067327481230095,56.26310560747362,24.907658646275987,9.324206398327256,50.141571272021466,0.002025118605377121,30.674957352339717,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.012420511123013862,0.013529481568691049,0.75,1.0543683300306932,0.75,1.048657763987876,True,False,True,,25861.445463180542,30,74,0.17011494252873563,58,273538,62.362640543572155,1147.5864021525783,0.6355217675311684,0.7559322848906698,3.9748070994495133,225.8867700351304,18.595760287791254,0.006601862722875796,10.694975080059585,17.149650795446934,0.18442556696982138,0.016070734772028507,0.06735388232428774,10.598202257546788,0.007416099697290401,0.9810534414973341,1.8310874032966562,46.06732748123005,56.26310560747362,24.907658646275987,9.32420639832726,50.14157127202148,0.0020251186053771193,30.67495735233969,0.6486523606949814,10957.0,True,0.012420511123013862,0.5217308889457044,0.8366080788069574,8.889992503807434,0.7746686861338989,0.007886280323675665,1.2409142731760132,0.03834735954897428,5.072856433092759,1.7851006261144966,44.91037128108209,15.039051327943753,6.657783156400965,2.8155471221391473,15.140801336165365,0.002172845798990986,32.91261659454606
random,random,6.064375311088686,6.85554357613416e-05,0.75,6.650248886197474e-05,0.5,-0.0023143070035445135,False,False,True,,182.4599301815033,30,74,0.17011494252873563,58,273538,62.362640543572155,1147.5864021525783,0.6355217675311684,0.7559322848906698,3.9748070994495133,225.8867700351304,18.595760287791254,0.006601862722875796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.1494249640813321,0.75,1.2744101474749945,0.75,1.2744101474749945,True,False,True,,124.93681621551514,30,65,0.14942528735632185,59,331236,55.793290923154125,833.6740227023456,0.6380009738730961,0.9134471287791455,7.5720265803501166,211.43320158376406,17.940587496586648,0.012107284477127191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.5267446556846374,0.0,0.5,0.0,0.5,0.0,False,False,True,,113.2323968410492,30,65,0.14942528735632185,59,331236,55.793290923154125,833.6740227023456,0.6380009738730961,0.9134471287791455,7.5720265803501166,211.43320158376406,17.940587496586648,0.012107284477127191,1.370865219879576,2.4570431268613557,54.724190150927484,6.56421918647927,0.04273324286327118,6.697990223612606,0.07152286087757465,7.829994601366528,2.904573616044705,38.35926333834982,45.500229998386544,21.519907780585292,4.667317315217495,26.01540956269954,0.002325404919537602,19.20665946789344,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.0015110145338926523,0.03237374054093878,0.75,0.3608976209057053,0.75,0.3737186870092567,True,False,True,,19979.514944076538,30,65,0.14942528735632185,59,331236,55.793290923154125,833.6740227023456,0.6380009738730961,0.9134471287791455,7.5720265803501166,211.43320158376406,17.940587496586648,0.012107284477127191,1.370865219879576,2.4570431268613557,54.724190150927825,6.564219186479312,0.04273324286327107,6.697990223612589,0.07152286087757476,7.829994601366542,2.904573616044706,38.359263338349834,45.500229998386544,21.519907780585292,4.667317315217495,26.01540956269954,0.002325404919537602,19.20665946789344,0.5267437215381338,8770.0,True,0.0015110145338926523,0.6439256567698095,1.1541273979617992,0.6079115981476662,0.07291958026676351,0.004381631882995229,0.686775108775931,0.029062277782549106,3.1816048092690674,3.89957401820611,51.499740218480596,92.51271873619537,43.75505740970422,4.363569352776414,24.32233255227734,0.0013713056878156531,11.326286080747561
random,random,1.694698908244853,0.003069942396175085,0.75,1.4838098139449778,0.75,1.4499412183383775,True,False,True,,168.6792368888855,30,65,0.14942528735632185,59,331236,55.793290923154125,833.6740227023456,0.6380009738730961,0.9134471287791455,7.5720265803501166,211.43320158376406,17.940587496586648,0.012107284477127191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,178.40843176841736,30,97,0.22298850574712645,55,328947,61.992483382568714,1158.8520837735562,0.641012683879338,0.947090938576523,1.2244630210929066,116.48321023332974,18.098967852424455,0.0030262472557938155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,5.646184302285793,0.02881579392024447,0.5,-0.040290458241374116,0.5,0.0,False,False,True,,179.89144206047058,30,97,0.22298850574712645,55,328947,61.992483382568714,1158.8520837735562,0.641012683879338,0.947090938576523,1.2244630210929066,116.48321023332974,18.098967852424455,0.0030262472557938155,9.55216133786405,15.408579906212555,42.86035372178844,3.698518069900611,0.003293775632776219,0.5138393849445869,0.14555391876735213,15.36852617033281,3.4319200209387692,280.2795969775629,53.17909124352124,45.65386817289078,9.666656216294136,53.40998611114626,0.007782757526767646,257.1751946141279,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.21158497451394515,0.0020919839305935106,0.75,0.045676916771963505,0.75,0.024714512549079082,True,False,True,,42407.96966767311,30,97,0.22298850574712645,55,328947,61.992483382568714,1158.8520837735562,0.641012683879338,0.947090938576523,1.2244630210929066,116.48321023332974,18.098967852424455,0.0030262472557938155,9.552161337864064,15.40857990621258,42.860353721788215,3.6985180699005915,0.003293775632776219,0.5138393849445869,0.14555391876735213,15.36852617033281,3.4319200209387684,280.27959697756285,53.17909124352121,45.65386817289076,9.666656216294125,53.4099861111462,0.007782757526767645,257.1751946141279,5.646184179725645,10642.0,True,0.21158497451394515,8.343236670597072,13.458464986949686,23.557329801022206,2.0328159331871523,0.03210981762823417,5.009232801588241,0.18290024728978116,19.311793600873038,4.5128035050723465,368.553678385146,98.83582130830175,84.84984326087594,13.947332221689162,77.06147850715024,0.004051014416953873,133.8626338391711
random,random,2.881475608091771,0.32426945056298595,0.75,1.4685799010940666,0.75,1.2338409689457035,True,False,True,,195.33744502067566,30,97,0.22298850574712645,55,328947,61.992483382568714,1158.8520837735562,0.641012683879338,0.947090938576523,1.2244630210929066,116.48321023332974,18.098967852424455,0.0030262472557938155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,125.08081364631653,30,79,0.18160919540229886,61,565894,81.8659153695368,1209.0111382376122,0.75791713338243,0.7746118899568663,4.836532714417876,133.07031998193264,18.76093180502954,0.003915179105001684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.2527167938747355,0.0,0.5,0.0,0.5,0.0,False,False,True,,107.63109827041626,30,79,0.18160919540229886,61,565894,81.8659153695368,1209.0111382376122,0.75791713338243,0.7746118899568663,4.836532714417876,133.07031998193264,18.76093180502954,0.003915179105001684,2.048055973204683,2.5017199941604575,222.2447068666661,18.382353961652996,0.05119727656870576,6.754996596193536,0.07985271278268191,10.308738325307623,0.6093638690265122,12.599188406136024,19.397418907420757,14.576818414534381,12.902247250584878,68.77188928887422,0.0020807995914400995,53.14698210446805,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.001934730546179317,0.0011088153026463932,0.75,0.08620785986786861,0.75,0.07485812833172689,True,False,True,,12412.02370929718,30,79,0.18160919540229886,61,565894,81.8659153695368,1209.0111382376122,0.75791713338243,0.7746118899568663,4.836532714417876,133.07031998193264,18.76093180502954,0.003915179105001684,2.048055973204683,2.5017199941604575,222.2447068666661,18.382353961652996,0.051197276568705874,6.754996596193549,0.07985271278268236,10.30873832530768,0.6093638690265113,12.599188406136005,19.397418907420757,14.576818414534381,12.902247250584885,68.77188928887426,0.0020807995914401013,53.1469821044681,0.2527168036039632,6844.0,True,0.001934730546179317,3.711210488632247,4.533279169817597,44.51133545230414,3.68163154536236,0.019001861537288778,2.507115975856123,0.030973646461645576,3.998601991427181,1.4051552201968285,29.052945635598782,67.02952346663551,50.37150543839223,5.038969963184503,26.858846967327963,0.0018472241413528701,47.18108787952851
random,random,1.463322451208366,0.0,0.5,0.0,0.5,0.0,False,False,True,,169.26832914352417,30,79,0.18160919540229886,61,565894,81.8659153695368,1209.0111382376122,0.75791713338243,0.7746118899568663,4.836532714417876,133.07031998193264,18.76093180502954,0.003915179105001684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,117.17703199386597,30,64,0.1471264367816092,62,489492,67.95179276875285,765.7608766862513,0.751266305318724,0.8571281283741058,6.387360005400427,137.82497113136972,18.230753738881074,0.014621774795904038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.12480498382060122,0.0,0.5,0.0,0.5,0.0,False,False,True,,102.70577001571655,30,64,0.1471264367816092,62,489492,67.95179276875285,765.7608766862513,0.751266305318724,0.8571281283741058,6.387360005400427,137.82497113136972,18.230753738881074,0.014621774795904038,2.560610505433644,3.768275127256619,175.63793119582738,22.936393924413963,0.030076342672205936,4.003419620349226,0.022570451709080563,2.633264614622016,0.5654127734727536,8.852057391251671,29.63119603374318,21.49914909503468,8.354262405198739,45.82510698576122,0.009837046562996186,67.27669269311357,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.0021889851533539065,0.0,0.5,0.0,0.5,0.0,False,False,True,,14060.711027860641,30,64,0.1471264367816092,62,489492,67.95179276875285,765.7608766862513,0.751266305318724,0.8571281283741058,6.387360005400427,137.82497113136972,18.230753738881074,0.014621774795904038,2.560610505433644,3.768275127256619,175.63793119582726,22.936393924413945,0.030076342672205936,4.003419620349226,0.022570451709080563,2.633264614622016,0.5654127734727519,8.852057391251643,29.631196033743237,21.499149095034724,8.354262405198739,45.82510698576122,0.009837046562996186,67.27669269311357,0.12480498613953132,8761.0,True,0.0021889851533539065,1.3686821568035867,2.014195801219466,23.647702325757564,3.0881314318495074,0.012776511572200389,1.7006634638138471,0.0004474890097643236,0.0522079482516764,2.2551159207763716,35.30591541473152,11.925682121426036,8.65277316840521,1.1658769886200666,6.395111279064583,0.0058570465629961856,40.057014997795555
random,random,0.9836185407957598,0.002173838657223981,0.75,0.12906380818729857,0.5,-0.0027501025811611512,False,False,True,,129.14879202842712,30,64,0.1471264367816092,62,489492,67.95179276875285,765.7608766862513,0.751266305318724,0.8571281283741058,6.387360005400427,137.82497113136972,18.230753738881074,0.014621774795904038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,6.705747068735946e-14,0.75,3.2573468367047553e-09,0.75,3.2573468367047553e-09,True,False,True,,157.05462789535522,30,68,0.15632183908045977,60,528178,58.457227906701775,772.9416586813959,0.620784122506724,0.8801355112969551,8.130112510924468,189.6292945523496,23.2988984943666,0.006248273229652874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.9104806015337935,0.021599388525633145,0.75,0.04550234744453352,0.25,-0.058212290525879284,False,False,True,,140.18656706809998,30,68,0.15632183908045977,60,528178,58.457227906701775,772.9416586813959,0.620784122506724,0.8801355112969551,8.130112510924468,189.6292945523496,23.2988984943666,0.006248273229652874,0.46662605128304335,0.7982349967517861,264.5627400819999,34.228034821321174,0.01011734707205425,1.6297689814569791,0.036891683539949316,4.191591301820633,2.847969121968502,35.02988572552525,30.10415487129299,15.875265972139385,0.7360877334306082,3.1593241783744683,0.004276175070071009,68.43770821896126,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.0009678692057554627,0.010786643398567775,0.75,0.36381611826086907,1.0,0.1966294376939337,True,True,True,,30186.533396959305,30,68,0.15632183908045977,60,528178,58.457227906701775,772.9416586813959,0.620784122506724,0.8801355112969551,8.130112510924468,189.6292945523496,23.2988984943666,0.006248273229652874,0.46662605128303625,0.7982349967517739,264.5627400819999,34.228034821321174,0.01011734707205425,1.6297689814569791,0.036891683539949094,4.1915913018206075,2.8479691219685,35.029885725525226,30.10415487129299,15.875265972139385,0.7360877334306117,3.1593241783744834,0.00427617507007101,68.43770821896126,0.9104805855156778,12262.0,True,0.0009678692057554627,0.8686573692161375,1.485970854794955,5.785624202003987,0.7485201679869675,0.00710512947678732,1.144541108260355,0.004810461352428463,0.5465591707342063,3.564259493233296,43.84022347046421,1.1015313727908165,0.5808867113019522,0.47817068629300863,2.0523317289294702,0.00032608607983302014,5.218819066148888
random,random,0.0587857535096316,0.0,0.5,0.0,0.5,7.509335100408521e-07,False,False,True,,147.79620504379272,30,68,0.15632183908045977,60,528178,58.457227906701775,772.9416586813959,0.620784122506724,0.8801355112969551,8.130112510924468,189.6292945523496,23.2988984943666,0.006248273229652874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,112.21937894821167,30,59,0.135632183908046,65,349457,41.552309936358256,758.3491462966368,0.714131403944002,0.9467629861135229,2.9870113339897135,95.1975572801593,16.435032801455204,0.0033391786491144323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.5537484670756099,0.0,0.5,0.0,0.5,0.0,False,False,True,,121.33107900619507,30,59,0.135632183908046,65,349457,41.552309936358256,758.3491462966368,0.714131403944002,0.9467629861135229,2.9870113339897135,95.1975572801593,16.435032801455204,0.0033391786491144323,2.25434136381395,5.425309368507517,81.40676767717798,10.734734531543081,0.036621054533444,5.128055470753048,0.0968611024018804,10.230765652263825,2.7677249748463626,92.65866999764238,74.81388481138622,78.588029933516,5.445745281160875,33.13498273423317,0.0004655454780729371,13.941915454403336,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.00265170381600573,0.0,0.5,0.0,0.5,0.0,False,False,True,,16709.29671883583,30,59,0.135632183908046,65,349457,41.552309936358256,758.3491462966368,0.714131403944002,0.9467629861135229,2.9870113339897135,95.1975572801593,16.435032801455204,0.0033391786491144323,2.2543413638139427,5.4253093685075,81.40676767717775,10.734734531543053,0.03662105453344411,5.128055470753064,0.0968611024018804,10.230765652263825,2.7677249748463635,92.6586699976424,74.81388481138616,78.58802993351594,5.445745281160875,33.13498273423317,0.0004655454780729371,13.941915454403336,0.553748250896233,9481.0,True,0.00265170381600573,0.68898549429327,1.658115987647536,3.1939245095137494,0.4211680760914298,0.0038731051177118836,0.5423518831099098,0.03729681674895402,3.9394037675805897,2.983535708182585,99.88364202480712,36.011469033008225,37.82814397956802,1.8719309958447212,11.389882931463243,0.0002590218748939029,7.757053286308702
random,random,5.942306339633085,0.033351073897271544,0.75,1.4546548907790888,0.5,0.0,False,False,True,,237.98372602462769,30,59,0.135632183908046,65,349457,41.552309936358256,758.3491462966368,0.714131403944002,0.9467629861135229,2.9870113339897135,95.1975572801593,16.435032801455204,0.0033391786491144323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.00011375627385978859,0.75,0.31584738639676013,0.75,0.31584738639676013,True,False,True,,191.45075297355652,30,68,0.15632183908045977,63,256840,40.24798049066493,875.7793339747877,0.6390724075623667,0.8353800021286464,4.708740944854938,88.7412485093807,26.701335383901124,0.010519821620460607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,1.761962418165029,0.16959701633049384,0.75,1.4383043714888497,0.5,0.13535360473294766,False,False,True,,216.46625208854675,30,68,0.15632183908045977,63,256840,40.24798049066493,875.7793339747877,0.6390724075623667,0.8353800021286464,4.708740944854938,88.7412485093807,26.701335383901124,0.010519821620460607,1.5384812285710083,3.822505402287251,154.8184825428691,17.677795825598732,0.08688408371307654,13.595342667176915,0.01577624328697147,1.888511006354382,0.1338048750240297,2.841627445387319,61.28384011502679,69.05902401010226,9.355905422904716,35.039091822016424,0.005077306742133869,48.26418999343613,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.0054450651745203225,0.01798722868315783,0.75,0.3111565804221139,0.75,0.28997439033741645,True,False,True,,44261.02060198784,30,68,0.15632183908045977,63,256840,40.24798049066493,875.7793339747877,0.6390724075623667,0.8353800021286464,4.708740944854938,88.7412485093807,26.701335383901124,0.010519821620460607,1.5384812285710012,3.822505402287233,154.8184825428691,17.677795825598732,0.08688408371307665,13.595342667176933,0.01577624328697158,1.8885110063543955,0.1338048750240297,2.841627445387319,61.28384011502676,69.05902401010223,9.35590542290472,35.03909182201644,0.00507730674213387,48.26418999343615,1.761962385567961,11794.0,True,0.0054450651745203225,1.5512516008599562,3.854234627289927,1.4019900976085182,0.16008485736302142,0.0268840837130766,4.2067351665853705,0.04422375671302847,5.293849098020936,0.4442735114059655,9.435080769987382,11.32913637742547,12.766482968982704,0.24357486671143747,0.9122197942855786,0.0013226019162346087,12.572474623426402
random,random,4.72816881710882,0.0,0.5,0.0,0.5,0.0,False,False,True,,133.7002832889557,30,68,0.15632183908045977,63,256840,40.24798049066493,875.7793339747877,0.6390724075623667,0.8353800021286464,4.708740944854938,88.7412485093807,26.701335383901124,0.010519821620460607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,8.431999545654989e-05,0.5,0.015582918260647727,0.5,0.015582918260647727,False,False,True,,128.24333596229553,30,69,0.15862068965517243,66,665987,41.30785047246609,1049.5461032412059,0.7026155674549298,0.8634909304946291,2.328714728634818,135.92984750557878,22.90881278137501,0.013041069036458018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.3551463071410198,0.0,0.5,0.0,0.5,-9.086831509463877e-09,False,False,True,,133.63048219680786,30,69,0.15862068965517243,66,665987,41.30785047246609,1049.5461032412059,0.7026155674549298,0.8634909304946291,2.328714728634818,135.92984750557878,22.90881278137501,0.013041069036458018,1.8451217708198655,4.466758133651306,91.27835152405328,8.696935869911668,0.03299860563275192,4.696537787738687,0.019725884645274028,2.2844344910131382,3.304866901522371,141.91806582156556,51.67399868452517,38.015196539057676,2.639973235325325,11.523832598868301,0.009716295555151785,74.50536036181732,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.005192614483184767,0.0024452268608735617,0.75,0.22551525927268834,0.5,-2.8717837934122414e-05,False,False,True,,23177.31845521927,30,69,0.15862068965517243,66,665987,41.30785047246609,1049.5461032412059,0.7026155674549298,0.8634909304946291,2.328714728634818,135.92984750557878,22.90881278137501,0.013041069036458018,1.8451217708198584,4.46675813365129,91.2783515240535,8.69693586991169,0.0329986056327517,4.696537787738656,0.01972588464527414,2.284434491013151,3.304866901522371,141.91806582156556,51.67399868452517,38.015196539057676,2.639973235325325,11.523832598868301,0.009716295555151787,74.50536036181734,0.3551463549254768,7069.0,True,0.005192614483184767,3.0813883491894103,7.459570793294756,16.683223340609857,1.5895655549658252,0.005919230972872946,0.8424565646149289,0.024545949004147305,2.8426412061148265,3.2206992838197896,138.30372797829057,2.5812607420108122,1.8989653776393551,4.819425753032558,21.037431310843573,0.005736295555151787,43.986390188786146
random,random,0.6469135389013873,0.0,0.5,0.0,0.5,-9.086831509463877e-09,False,False,True,,104.24397492408752,30,69,0.15862068965517243,66,665987,41.30785047246609,1049.5461032412059,0.7026155674549298,0.8634909304946291,2.328714728634818,135.92984750557878,22.90881278137501,0.013041069036458018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.1251688548205021,0.75,1.3062509611488342,0.75,1.3062509611488342,True,False,True,,158.4257447719574,30,69,0.15862068965517243,64,473254,49.45331511257532,1152.1718236422196,0.7449159131405167,0.7651202553068516,3.7961542287963503,215.11599872189603,14.787529974217698,0.0053703926574840705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.8662151319949709,0.006653103377068259,0.75,1.454298642891099,0.5,0.3784449445876291,False,False,True,,153.62387037277222,30,69,0.15862068965517243,64,473254,49.45331511257532,1152.1718236422196,0.7449159131405167,0.7651202553068516,3.7961542287963503,215.11599872189603,14.787529974217698,0.0053703926574840705,7.05033194916296,14.256540604202886,81.92858324322947,7.110795591601223,0.14027342358488715,18.830772855243865,0.03349474337154246,4.3777096652253285,1.3417793299060872,35.34575386037939,54.19715140056013,25.19438429616828,7.9766815047392114,53.94194648188538,0.00484831352965015,90.27856524820534,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.028126193761771737,0.10900504359804686,0.75,1.2851347412054985,0.75,1.1132209813789724,True,False,True,,44618.577995061874,30,69,0.15862068965517243,64,473254,49.45331511257532,1152.1718236422196,0.7449159131405167,0.7651202553068516,3.7961542287963503,215.11599872189603,14.787529974217698,0.0053703926574840705,7.050331949162974,14.256540604202916,81.9285832432297,7.110795591601242,0.14027342358488726,18.830772855243875,0.03349474337154257,4.377709665225343,1.3417793299060863,35.34575386037936,54.19715140056013,25.19438429616828,7.9766815047392114,53.94194648188538,0.00484831352965015,90.27856524820534,0.8662151519407723,14917.0,True,0.028126193761771737,3.6457449208674504,7.372094090276699,94.22431670966807,8.177974393767078,0.0802734235848872,10.776172472364502,0.07322022327702893,9.56976668172171,1.2902365225606358,33.987990075306925,4.837428909810683,2.2487536671144146,1.456102128913944,9.846824530146922,0.00086831352965015,16.16852935830598
random,random,6.1674413620267226,0.10098503730604325,0.75,1.3740476501942296,0.75,1.1132209813789724,True,False,True,,171.2028832435608,30,69,0.15862068965517243,64,473254,49.45331511257532,1152.1718236422196,0.7449159131405167,0.7651202553068516,3.7961542287963503,215.11599872189603,14.787529974217698,0.0053703926574840705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.01508269753472935,0.75,0.9126949709711902,0.75,0.9126949709711902,True,False,True,,139.9810380935669,30,70,0.16091954022988506,67,270936,81.76766713384319,1196.3918504442017,0.6287584510782318,0.918916715857902,6.0131448959336495,237.2585237470293,21.561954042098115,0.010166429385121117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,1.335007765252966,0.08794027201400811,0.75,1.2423298623110393,0.75,0.9582735997091594,True,False,True,,147.9592809677124,30,70,0.16091954022988506,67,270936,81.76766713384319,1196.3918504442017,0.6287584510782318,0.918916715857902,6.0131448959336495,237.2585237470293,21.561954042098115,0.010166429385121117,21.39364096925322,26.16393706599016,185.3057342696893,15.488715858510124,0.03998620585445767,6.359549645738746,0.096356004802854,10.48582566075208,1.931987688934142,32.129405200405316,103.00753965570618,43.41573825414672,3.3893493627518936,15.719119687013162,9.908796221591576e-07,0.009746584320575286,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.0014556924951698571,0.023266027278479262,0.75,1.0461033490013913,0.75,1.0398642630749135,True,False,True,,26287.32119011879,30,70,0.16091954022988506,67,270936,81.76766713384319,1196.3918504442017,0.6287584510782318,0.918916715857902,6.0131448959336495,237.2585237470293,21.561954042098115,0.010166429385121117,21.39364096925324,26.16393706599019,185.30573426968954,15.488715858510144,0.039986205854457446,6.35954964573871,0.09635600480285389,10.485825660752068,1.9319876889341439,32.129405200405344,103.00753965570621,43.41573825414673,3.3893493627518936,15.719119687013162,9.908796221591576e-07,0.009746584320575286,1.335007876502202,10363.0,True,0.0014556924951698571,0.9024234681359502,1.1036434079227122,21.02530783905513,1.7573931008679975,0.003751010097175156,0.5965741041167925,0.040519854767632424,4.409524178194267,0.45250906292094495,7.525331099528733,67.51597653157162,28.456712730595218,3.0109894476612453,13.964362607250475,0.0016765379606468959,16.490922040039337
random,random,10.891222482088834,0.0,0.5,0.0,0.5,-0.0076197587101082265,False,False,True,,110.55783200263977,30,70,0.16091954022988506,67,270936,81.76766713384319,1196.3918504442017,0.6287584510782318,0.918916715857902,6.0131448959336495,237.2585237470293,21.561954042098115,0.010166429385121117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,113.53056478500366,30,81,0.18620689655172415,71,698361,76.42059874899986,1006.0279746876562,0.7211684938227344,0.8398120489223788,6.436438901878646,86.61445635566271,31.530816564657925,0.0028865494253260114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.015032371066484869,0.0,0.5,0.0,0.5,0.0,False,False,True,,105.53191590309143,30,81,0.18620689655172415,71,698361,76.42059874899986,1006.0279746876562,0.7211684938227344,0.8398120489223788,6.436438901878646,86.61445635566271,31.530816564657925,0.0028865494253260114,2.126599760189194,2.782757260475197,17.220282563057935,1.7117101110834063,0.02205236938571098,3.0578664447415056,0.028605634342719788,3.406194799898319,0.9962911204449396,15.478918321413204,103.42676083505533,119.41050626726475,1.4202159205947709,4.504215479728964,0.0017132232588207906,59.35194403523343,,,,,,,,,,,,,,,,,,,,
