specimen_idx,specimen_seed,num_nodes,tuned_score,perturbed_param,perturbation_pct,direction,xor_accuracy_twin,xor_accuracy_specimen,accuracy_drop,baseline_accuracy,baseline_xor_score,baseline_twin_accuracy,twin_accuracy_drop
26,19308,100,0.1031502746691808,tau_v,20.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,tau_v,-20.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,tau_v,30.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,tau_v,-30.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,tau_w,5.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,tau_w,-5.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,tau_w,10.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,tau_w,-10.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,tau_w,20.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,tau_w,-20.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,tau_w,30.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,tau_w,-30.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,a,5.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,a,-5.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,a,10.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,a,-10.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,a,20.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,a,-20.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,a,30.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,a,-30.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,b,5.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,b,-5.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,b,10.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,b,-10.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,b,20.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,b,-20.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,b,30.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,b,-30.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,v_scale,5.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,v_scale,-5.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,v_scale,10.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,v_scale,-10.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,v_scale,20.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,v_scale,-20.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,v_scale,30.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,v_scale,-30.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_off,5.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_off,-5.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_off,10.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_off,-10.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_off,20.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_off,-20.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_off,30.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_off,-30.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_on,5.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_on,-5.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_on,10.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_on,-10.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_on,20.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_on,-20.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_on,30.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,R_on,-30.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,alpha,5.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,alpha,-5.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,alpha,10.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,alpha,-10.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,alpha,20.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,alpha,-20.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,alpha,30.0,up,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
26,19308,100,0.1031502746691808,alpha,-30.0,down,0.75,0.75,0.0,0.75,0.1031502746691808,0.75,0.0
27,89741,120,0.1019506317452074,none,0.0,none,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_v,5.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_v,-5.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_v,10.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_v,-10.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_v,20.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_v,-20.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_v,30.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_v,-30.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_w,5.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_w,-5.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_w,10.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_w,-10.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_w,20.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_w,-20.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_w,30.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,tau_w,-30.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,a,5.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,a,-5.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,a,10.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,a,-10.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,a,20.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,a,-20.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,a,30.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,a,-30.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,b,5.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,b,-5.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,b,10.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,b,-10.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,b,20.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,b,-20.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,b,30.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,b,-30.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,v_scale,5.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,v_scale,-5.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,v_scale,10.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,v_scale,-10.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,v_scale,20.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,v_scale,-20.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,v_scale,30.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,v_scale,-30.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_off,5.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_off,-5.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_off,10.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_off,-10.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_off,20.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_off,-20.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_off,30.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_off,-30.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_on,5.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_on,-5.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_on,10.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_on,-10.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_on,20.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_on,-20.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_on,30.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,R_on,-30.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,alpha,5.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,alpha,-5.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,alpha,10.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,alpha,-10.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,alpha,20.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,alpha,-20.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,alpha,30.0,up,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
27,89741,120,0.1019506317452074,alpha,-30.0,down,0.75,0.75,0.0,0.75,0.1019506317452074,0.75,0.0
28,41348,40,0.0951883174900801,none,0.0,none,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_v,5.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_v,-5.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_v,10.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_v,-10.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_v,20.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_v,-20.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_v,30.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_v,-30.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_w,5.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_w,-5.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_w,10.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_w,-10.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_w,20.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_w,-20.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_w,30.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,tau_w,-30.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,a,5.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,a,-5.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,a,10.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,a,-10.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,a,20.0,up,0.5,0.75,0.0,0.75,0.0951883174900801,0.75,0.25
28,41348,40,0.0951883174900801,a,-20.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,a,30.0,up,0.5,0.75,0.0,0.75,0.0951883174900801,0.75,0.25
28,41348,40,0.0951883174900801,a,-30.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,b,5.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,b,-5.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,b,10.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,b,-10.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,b,20.0,up,0.5,0.75,0.0,0.75,0.0951883174900801,0.75,0.25
28,41348,40,0.0951883174900801,b,-20.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,b,30.0,up,0.5,0.75,0.0,0.75,0.0951883174900801,0.75,0.25
28,41348,40,0.0951883174900801,b,-30.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,v_scale,5.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,v_scale,-5.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,v_scale,10.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,v_scale,-10.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,v_scale,20.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,v_scale,-20.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,v_scale,30.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,v_scale,-30.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_off,5.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_off,-5.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_off,10.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_off,-10.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_off,20.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_off,-20.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_off,30.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_off,-30.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_on,5.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_on,-5.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_on,10.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_on,-10.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_on,20.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_on,-20.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_on,30.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,R_on,-30.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,alpha,5.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,alpha,-5.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,alpha,10.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,alpha,-10.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,alpha,20.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,alpha,-20.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,alpha,30.0,up,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
28,41348,40,0.0951883174900801,alpha,-30.0,down,0.75,0.75,0.0,0.75,0.0951883174900801,0.75,0.0
29,60179,120,0.0905243978059082,none,0.0,none,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_v,5.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_v,-5.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_v,10.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_v,-10.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_v,20.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_v,-20.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_v,30.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_v,-30.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_w,5.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_w,-5.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_w,10.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_w,-10.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_w,20.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_w,-20.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_w,30.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,tau_w,-30.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,a,5.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,a,-5.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,a,10.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,a,-10.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,a,20.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,a,-20.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,a,30.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,a,-30.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,b,5.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,b,-5.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,b,10.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,b,-10.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,b,20.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,b,-20.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,b,30.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,b,-30.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,v_scale,5.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,v_scale,-5.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,v_scale,10.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,v_scale,-10.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,v_scale,20.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,v_scale,-20.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,v_scale,30.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,v_scale,-30.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,R_off,5.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,R_off,-5.0,down,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
29,60179,120,0.0905243978059082,R_off,10.0,up,0.75,0.75,0.0,0.75,0.0905243978059082,0.75,0.0
